path,bytes,sha256
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/vehicle_state_history.csv,3005886,8be571034a9da79d487cc1186fd25051cbc5b765704444948c081a675844bba5
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/case_metadata.json,2388,f6ac31568d26fb5201f1aa8b2f0891dd547ec222e3eb9bfd20f15519da5c810e
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/key_events.json,2362,6d4edadd1eae3cdba34a6fb2d67f8f80b5938d926688c306064780a4ab165ec0
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/mix_rover_positions.positions.csv,1888170,660730a840554645aacae18c6332f5b6d87f16d36675c82b8e15b9b3abd7c773
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/mode_transitions.csv,517,8f89dd7959b8af02d499a64afb601d8140d50d42163e49e823c82771561fef44
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/station_history.csv,1956393,2e8cd0ae219c8dde184ef73e208488ae8b9301943c918bd0d785dd32eed41c52
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/transport_mission_history.csv,663659,d34f3710abe8009c8a75e9ae98e614858a55aa6665c25ae58d2a5f7f6b90210f
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/vehicle_output_power_history.csv,3116910,377d90a0ce5389fdbcb671ef3e38ca174b123c1c849b04bf6f9895e6c641fa21
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/vehicle_soc_history.csv,1741761,6b9ee5664618a5b2198cf0576093f17e05bb10f82669d3b7dd1a370b52d73fb6
results_reference/scheduling/manual_first_frame/G9_PM_H/actual_generation/vehicle_state_history.csv,2681529,6308d714d61705c4a8edf7a61af7b0ee6ac93206d57e842303824336e3856b74
results_reference/scheduling/manual_first_frame/G9_PM_H/comparison_summary.json,4080,9c38c793ee48e391b47377155d266955c7a224c39c44ead8183d7d55ac2958fa
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/case_metadata.json,2415,bd3b5dd43f41c3b90d02e1f8d60af078dcd58a8fe20931b381b2bb40bbec24bd
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/key_events.json,2369,fdd393b35394cbf8ca94f37995af3e910491ba7bc27b193d3885b76033c86f9d
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/mix_rover_positions.positions.csv,1888170,660730a840554645aacae18c6332f5b6d87f16d36675c82b8e15b9b3abd7c773
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/mode_transitions.csv,517,8f89dd7959b8af02d499a64afb601d8140d50d42163e49e823c82771561fef44
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/station_history.csv,1957196,40f222ec87cf010987f8c380fc1ed1863644e0d067b4e2b72dd2d6f2893bab98
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/transport_mission_history.csv,663659,d34f3710abe8009c8a75e9ae98e614858a55aa6665c25ae58d2a5f7f6b90210f
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/vehicle_output_power_history.csv,3047696,e33f240723dcff3292740c60438522b02a9b2df694dc9cf78dd423285b019396
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/vehicle_soc_history.csv,1745727,ab9698a4f6ea8ff6b5c6a18fbb9baf76ba4bb999bccb04dd82b59d4dfc9371b2
results_reference/scheduling/manual_first_frame/G9_PM_H/predicted_generation/vehicle_state_history.csv,2681529,6308d714d61705c4a8edf7a61af7b0ee6ac93206d57e842303824336e3856b74
results_reference/scheduling/manual_first_frame/run_manifest.json,7058,7f716258b50ea61e82829c9f57deab37bfe8e5ab8b3bbb906129ce87d97abcb6
results_reference/scheduling/manual_first_frame/validation_matrix_results.csv,2806,2b6eb8345d3444c57ae948ff42bdfeb25c8e6b13e937cffbf7ccc740c32bd30f
results_reference/scheduling/manual_first_frame/validation_matrix_results.json,64027,bf84b1e395aad96cdbaf210e9e73578b904fa3d4f97ec0758a6b10ffbfb36106
scripts/check_protocol.py,6565,26e9c1a2ff4596500487436161e6ce26d80e7481f4a49b3edbaecb5516cb2331
scripts/check_release.py,6267,dc1ea1821fa97f7a1c18f74ccb6d9484e1c11f99415d8ffee84a4433dffe36af
scripts/predict_reviewed.py,3744,a64c136851e10bef8ef778d818d8e912ff722d79097034ec73e19e11e07c95a6
scripts/reproduce.py,5941,dc1cccac8cd294c0249c76e988576febf09781058fefe07184810fc2d7b6fa37
scripts/verify_manifest.py,1037,2381a8c41e275d6d009981c9a0a7a9ed1ff167127d58137211f800edc5cc2639
