step,time_hours,time_seconds,time_minutes,Explore-Inner_P_load_kW,Explore-Inner_P_pv_kW,Explore-Inner_P_station_used_kW,Explore-Inner_P_bat_kW,Explore-Inner_unmet_kW,Explore-Mid_P_load_kW,Explore-Mid_P_pv_kW,Explore-Mid_P_station_used_kW,Explore-Mid_P_bat_kW,Explore-Mid_unmet_kW,Explore-Outer_P_load_kW,Explore-Outer_P_pv_kW,Explore-Outer_P_station_used_kW,Explore-Outer_P_bat_kW,Explore-Outer_unmet_kW,Drone-3m_P_load_kW,Drone-3m_P_pv_kW,Drone-3m_P_station_used_kW,Drone-3m_P_bat_kW,Drone-3m_unmet_kW,Drone-6m_P_load_kW,Drone-6m_P_pv_kW,Drone-6m_P_station_used_kW,Drone-6m_P_bat_kW,Drone-6m_unmet_kW,Drone-9m_P_load_kW,Drone-9m_P_pv_kW,Drone-9m_P_station_used_kW,Drone-9m_P_bat_kW,Drone-9m_unmet_kW
10273,0.2853611111111111,1027.3,17.121666666666666,0.009311600000000227,0.0,0.0,0.009311600000000227,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08629520000000004,0.0,0.0,0.08629520000000004,0.0
10274,0.2853888888888889,1027.4,17.123333333333335,0.0090907999999998,0.0,0.0,0.0090907999999998,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08624759999999995,0.0,0.0,0.08624759999999995,0.0
10275,0.2854166666666667,1027.5000000000002,17.125000000000004,0.008869999999999373,0.0,0.0,0.008869999999999373,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08619999999999986,0.0,0.0,0.08619999999999986,0.0
10276,0.28544444444444445,1027.6,17.126666666666665,0.0086492000000002,0.0,0.0,0.0086492000000002,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08615240000000005,0.0,0.0,0.08615240000000005,0.0
10277,0.28547222222222224,1027.7,17.128333333333334,0.008428399999999774,0.0,0.0,0.008428399999999774,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08610479999999995,0.0,0.0,0.08610479999999995,0.0
10278,0.28550000000000003,1027.8000000000002,17.130000000000003,0.00820759999999966,0.0,0.0,0.00820759999999966,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08605719999999993,0.0,0.0,0.08605719999999993,0.0
10279,0.28552777777777777,1027.8999999999999,17.131666666666664,0.007986800000000176,0.0,0.0,0.007986800000000176,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08600960000000005,0.0,0.0,0.08600960000000005,0.0
10280,0.28555555555555556,1028.0,17.133333333333333,0.007766000000000063,0.0,0.0,0.007766000000000063,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08596200000000001,0.0,0.0,0.08596200000000001,0.0
10281,0.28558333333333336,1028.1000000000001,17.135,0.007545199999999636,0.0,0.0,0.007545199999999636,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08591439999999992,0.0,0.0,0.08591439999999992,0.0
10282,0.28561111111111115,1028.2,17.136666666666667,0.007324399999999837,0.0,0.0,0.007324399999999837,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08586679999999997,0.0,0.0,0.08586679999999997,0.0
10283,0.2856388888888889,1028.3,17.138333333333332,0.007103600000000038,0.0,0.0,0.007103600000000038,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08581920000000001,0.0,0.0,0.08581920000000001,0.0
10284,0.2856666666666667,1028.4,17.14,0.006882799999999925,0.0,0.0,0.006882799999999925,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08577159999999998,0.0,0.0,0.08577159999999998,0.0
10285,0.2856944444444445,1028.5,17.141666666666666,0.006662000000000126,0.0,0.0,0.006662000000000126,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08572400000000002,0.0,0.0,0.08572400000000002,0.0
10286,0.2857222222222222,1028.6,17.14333333333333,0.006441200000000326,0.0,0.0,0.006441200000000326,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08567640000000007,0.0,0.0,0.08567640000000007,0.0
10287,0.28575,1028.7,17.145,0.0062203999999999,0.0,0.0,0.0062203999999999,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08562879999999998,0.0,0.0,0.08562879999999998,0.0
10288,0.2857777777777778,1028.8000000000002,17.14666666666667,0.005999599999999473,0.0,0.0,0.005999599999999473,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08558119999999989,0.0,0.0,0.08558119999999989,0.0
10289,0.2858055555555556,1028.9,17.148333333333333,0.0057787999999996745,0.0,0.0,0.0057787999999996745,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08553359999999993,0.0,0.0,0.08553359999999993,0.0
10290,0.28583333333333333,1029.0,17.15,0.005557999999999875,0.0,0.0,0.005557999999999875,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08548599999999998,0.0,0.0,0.08548599999999998,0.0
10291,0.2858611111111111,1029.1000000000001,17.151666666666667,0.005337199999999761,0.0,0.0,0.005337199999999761,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08543839999999996,0.0,0.0,0.08543839999999996,0.0
10292,0.2858888888888889,1029.2,17.153333333333332,0.005116399999999962,0.0,0.0,0.005116399999999962,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08539079999999999,0.0,0.0,0.08539079999999999,0.0
10293,0.2859166666666667,1029.3000000000002,17.155000000000005,0.004895599999999535,0.0,0.0,0.004895599999999535,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0853431999999999,0.0,0.0,0.0853431999999999,0.0
10294,0.28594444444444445,1029.4,17.15666666666667,0.004674799999999736,0.0,0.0,0.004674799999999736,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08529559999999994,0.0,0.0,0.08529559999999994,0.0
10295,0.28597222222222224,1029.5,17.158333333333335,0.004453999999999937,0.0,0.0,0.004453999999999937,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08524799999999998,0.0,0.0,0.08524799999999998,0.0
10296,0.28600000000000003,1029.6000000000001,17.160000000000004,0.004233199999999824,0.0,0.0,0.004233199999999824,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08520039999999997,0.0,0.0,0.08520039999999997,0.0
10297,0.28602777777777777,1029.7,17.16166666666667,0.004012400000000025,0.0,0.0,0.004012400000000025,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08515280000000001,0.0,0.0,0.08515280000000001,0.0
10298,0.28605555555555556,1029.8,17.163333333333334,0.003791600000000226,0.0,0.0,0.003791600000000226,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08510520000000005,0.0,0.0,0.08510520000000005,0.0
10299,0.28608333333333336,1029.9,17.165000000000003,0.0035707999999997995,0.0,0.0,0.0035707999999997995,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08505759999999996,0.0,0.0,0.08505759999999996,0.0
10300,0.28611111111111115,1030.0000000000002,17.16666666666667,0.0033499999999998475,0.0,0.0,0.0033499999999998475,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08500999999999999,0.0,0.0,0.08500999999999999,0.0
10301,0.2861388888888889,1030.1,17.168333333333333,0.003296200000000049,0.0,0.0,0.003296200000000049,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0850048,0.0,0.0,0.0850048,0.0
10302,0.2861666666666667,1030.2,17.17,0.0032423999999999452,0.0,0.0,0.0032423999999999452,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849996,0.0,0.0,0.0849996,0.0
10303,0.2861944444444445,1030.3000000000002,17.17166666666667,0.0031885999999999174,0.0,0.0,0.0031885999999999174,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849944,0.0,0.0,0.0849944,0.0
10304,0.2862222222222222,1030.3999999999999,17.173333333333332,0.003134800000000043,0.0,0.0,0.003134800000000043,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849892,0.0,0.0,0.0849892,0.0
10305,0.28625,1030.5,17.175,0.003081000000000015,0.0,0.0,0.003081000000000015,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.084984,0.0,0.0,0.084984,0.0
10306,0.2862777777777778,1030.6000000000001,17.17666666666667,0.0030271999999999114,0.0,0.0,0.0030271999999999114,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849788,0.0,0.0,0.0849788,0.0
10307,0.2863055555555556,1030.7,17.178333333333335,0.0029733999999999603,0.0,0.0,0.0029733999999999603,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849736,0.0,0.0,0.0849736,0.0
10308,0.28633333333333333,1030.8,17.18,0.002919600000000009,0.0,0.0,0.002919600000000009,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849684,0.0,0.0,0.0849684,0.0
10309,0.2863611111111111,1030.9,17.18166666666667,0.0028657999999999817,0.0,0.0,0.0028657999999999817,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08496319999999999,0.0,0.0,0.08496319999999999,0.0
10310,0.2863888888888889,1031.0,17.183333333333334,0.0028120000000000306,0.0,0.0,0.0028120000000000306,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.084958,0.0,0.0,0.084958,0.0
10311,0.28641666666666665,1031.1,17.185,0.0027582000000000795,0.0,0.0,0.0027582000000000795,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08495280000000001,0.0,0.0,0.08495280000000001,0.0
10312,0.28644444444444445,1031.2,17.186666666666667,0.0027043999999999757,0.0,0.0,0.0027043999999999757,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849476,0.0,0.0,0.0849476,0.0
10313,0.28647222222222224,1031.3,17.188333333333333,0.0026506000000000246,0.0,0.0,0.0026506000000000246,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08494240000000002,0.0,0.0,0.08494240000000002,0.0
10314,0.28650000000000003,1031.4,17.19,0.002596799999999921,0.0,0.0,0.002596799999999921,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08493719999999999,0.0,0.0,0.08493719999999999,0.0
10315,0.28652777777777777,1031.5,17.191666666666666,0.0025429999999999698,0.0,0.0,0.0025429999999999698,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.084932,0.0,0.0,0.084932,0.0
10316,0.28655555555555556,1031.6000000000001,17.193333333333335,0.002489199999999942,0.0,0.0,0.002489199999999942,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849268,0.0,0.0,0.0849268,0.0
10317,0.28658333333333336,1031.7,17.195,0.002435399999999991,0.0,0.0,0.002435399999999991,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849216,0.0,0.0,0.0849216,0.0
10318,0.28661111111111115,1031.8000000000002,17.19666666666667,0.002381599999999887,0.0,0.0,0.002381599999999887,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08491639999999999,0.0,0.0,0.08491639999999999,0.0
10319,0.2866388888888889,1031.9,17.198333333333334,0.002327799999999936,0.0,0.0,0.002327799999999936,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08491119999999999,0.0,0.0,0.08491119999999999,0.0
10320,0.2866666666666667,1032.0,17.2,0.002273999999999985,0.0,0.0,0.002273999999999985,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08490600000000001,0.0,0.0,0.08490600000000001,0.0
10321,0.2866944444444445,1032.1000000000001,17.201666666666668,0.0022201999999999574,0.0,0.0,0.0022201999999999574,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0849008,0.0,0.0,0.0849008,0.0
10322,0.2867222222222222,1032.2,17.203333333333333,0.0021664000000000063,0.0,0.0,0.0021664000000000063,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848956,0.0,0.0,0.0848956,0.0
10323,0.28675,1032.3,17.205,0.002112600000000055,0.0,0.0,0.002112600000000055,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848904,0.0,0.0,0.0848904,0.0
10324,0.2867777777777778,1032.4,17.206666666666667,0.002058799999999951,0.0,0.0,0.002058799999999951,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848852,0.0,0.0,0.0848852,0.0
10325,0.2868055555555556,1032.5000000000002,17.208333333333336,0.002004999999999847,0.0,0.0,0.002004999999999847,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08487999999999998,0.0,0.0,0.08487999999999998,0.0
10326,0.28683333333333333,1032.6,17.209999999999997,0.001951200000000049,0.0,0.0,0.001951200000000049,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08487480000000001,0.0,0.0,0.08487480000000001,0.0
10327,0.2868611111111111,1032.7,17.211666666666666,0.001897399999999945,0.0,0.0,0.001897399999999945,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08486959999999999,0.0,0.0,0.08486959999999999,0.0
10328,0.2868888888888889,1032.8000000000002,17.213333333333335,0.0018435999999999175,0.0,0.0,0.0018435999999999175,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08486439999999999,0.0,0.0,0.08486439999999999,0.0
10329,0.28691666666666665,1032.8999999999999,17.214999999999996,0.001789800000000043,0.0,0.0,0.001789800000000043,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848592,0.0,0.0,0.0848592,0.0
10330,0.28694444444444445,1033.0,17.216666666666665,0.0017360000000000153,0.0,0.0,0.0017360000000000153,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08485400000000001,0.0,0.0,0.08485400000000001,0.0
10331,0.28697222222222224,1033.1000000000001,17.218333333333337,0.0016821999999999115,0.0,0.0,0.0016821999999999115,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848488,0.0,0.0,0.0848488,0.0
10332,0.28700000000000003,1033.2,17.220000000000002,0.0016283999999999604,0.0,0.0,0.0016283999999999604,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848436,0.0,0.0,0.0848436,0.0
10333,0.28702777777777777,1033.3,17.221666666666668,0.0015746000000000093,0.0,0.0,0.0015746000000000093,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08483840000000001,0.0,0.0,0.08483840000000001,0.0
10334,0.28705555555555556,1033.4,17.223333333333336,0.0015207999999999819,0.0,0.0,0.0015207999999999819,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848332,0.0,0.0,0.0848332,0.0
10335,0.28708333333333336,1033.5,17.225,0.0014670000000000308,0.0,0.0,0.0014670000000000308,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.084828,0.0,0.0,0.084828,0.0
10336,0.28711111111111115,1033.6000000000001,17.22666666666667,0.0014131999999999266,0.0,0.0,0.0014131999999999266,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848228,0.0,0.0,0.0848228,0.0
10337,0.2871388888888889,1033.7,17.228333333333335,0.0013593999999999755,0.0,0.0,0.0013593999999999755,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08481759999999999,0.0,0.0,0.08481759999999999,0.0
10338,0.2871666666666667,1033.8,17.23,0.0013056000000000244,0.0,0.0,0.0013056000000000244,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08481240000000001,0.0,0.0,0.08481240000000001,0.0
10339,0.2871944444444445,1033.9,17.23166666666667,0.0012517999999999206,0.0,0.0,0.0012517999999999206,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0848072,0.0,0.0,0.0848072,0.0
10340,0.2872222222222222,1034.0,17.233333333333334,0.0011979999999999695,0.0,0.0,0.0011979999999999695,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.084802,0.0,0.0,0.084802,0.0
10341,0.28725,1034.1,17.235,0.0011442000000000184,0.0,0.0,0.0011442000000000184,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0847968,0.0,0.0,0.0847968,0.0
10342,0.2872777777777778,1034.2,17.236666666666668,0.001090399999999991,0.0,0.0,0.001090399999999991,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08479160000000001,0.0,0.0,0.08479160000000001,0.0
10343,0.2873055555555556,1034.3000000000002,17.238333333333337,0.001036599999999887,0.0,0.0,0.001036599999999887,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0847864,0.0,0.0,0.0847864,0.0
10344,0.28733333333333333,1034.4,17.240000000000002,0.0009827999999999359,0.0,0.0,0.0009827999999999359,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0847812,0.0,0.0,0.0847812,0.0
10345,0.2873611111111111,1034.5,17.241666666666667,0.0009289999999999847,0.0,0.0,0.0009289999999999847,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.084776,0.0,0.0,0.084776,0.0
10346,0.2873888888888889,1034.6000000000001,17.243333333333336,0.0008751999999999572,0.0,0.0,0.0008751999999999572,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08477080000000001,0.0,0.0,0.08477080000000001,0.0
10347,0.28741666666666665,1034.7,17.245,0.0008214000000000061,0.0,0.0,0.0008214000000000061,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08476560000000001,0.0,0.0,0.08476560000000001,0.0
10348,0.28744444444444445,1034.8,17.246666666666666,0.000767600000000055,0.0,0.0,0.000767600000000055,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08476040000000001,0.0,0.0,0.08476040000000001,0.0
10349,0.28747222222222224,1034.9,17.248333333333335,0.0007137999999999511,0.0,0.0,0.0007137999999999511,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.0847552,0.0,0.0,0.0847552,0.0
10350,0.28750000000000003,1035.0000000000002,17.250000000000004,0.0006599999999999625,0.0,0.0,0.0006599999999999625,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08474999999999994,0.0,0.0,0.08474999999999994,0.0
10351,0.28752777777777777,1035.1,17.251666666666665,0.000646800000000012,0.0,0.0,0.000646800000000012,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08472680000000002,0.0,0.0,0.08472680000000002,0.0
10352,0.28755555555555556,1035.2,17.253333333333334,0.0006335999999999865,0.0,0.0,0.0006335999999999865,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08470359999999998,0.0,0.0,0.08470359999999998,0.0
10353,0.28758333333333336,1035.3000000000002,17.255000000000003,0.0006203999999999797,0.0,0.0,0.0006203999999999797,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08468039999999998,0.0,0.0,0.08468039999999998,0.0
10354,0.28761111111111115,1035.4,17.256666666666668,0.0006071999999999918,0.0,0.0,0.0006071999999999918,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.12,-0.09,0.0,0.08465719999999999,0.0,0.0,0.08465719999999999,0.0
